lon,lat,v17_reach_id,v16_reach_id,boundary_flag,boundary_percent,dominant reach,v16 number of reaches
-91.8868533957289,35.880981366613874,74252700101,74252700101,0,0,0,0
-91.99814541465261,35.931004017931166,74252700111,74252700111,0,0,0,0
-92.0898871149428,35.93461526438806,74252700121,74252700121,0,0,0,0
-92.08674085563328,35.99663052577594,74252700131,74252700131,0,0,0,0
-92.0906990383862,36.05733087249281,74252700141,74252700141,0,0,0,0
-92.1684901063231,36.108575528730604,74252700151,74252700151,0,0,0,0
-92.2327691610057,36.14855389045727,74252700161,74252700161,0,0,0,0
-92.28963531170025,36.17851221735056,74252700171,74252700171,0,0,0,0
-92.25758064910053,36.22331746786798,74252800011,74252800011,0,0,0,0
-92.23605296192989,36.246995526397455,74252800024,74252800024,0,0,0,0
-92.23386635241543,36.25644762484499,74252800033,74252800033,0,0,0,0
-92.20191326715272,36.27566636803875,74252800143,74252800043,0,0,0,0
-92.24073445854953,36.314767092739956,74252800043,74252800053,0,0,0,0
-92.2289260624155,36.41386101941646,74252800113,74252800063,0,0,0,0
-92.19783613943659,36.44001097418342,74252800123,74252800073,0,0,0,0
-92.28678361444557,36.40707171643716,74252800053,74252800083,0,0,0,0
-92.26815910440232,36.49866216438815,74252800063,74252800093,0,0,0,0
-92.27956074217992,36.581192050447285,74252800071,74252800101,0,0,0,0
-92.27762431274701,36.61059007310293,74252800084,74252800114,0,0,0,0
-92.27295352632565,36.610452092919424,74252800091,74252800121,0,0,0,0
-92.1715230006139,36.290109695250656,74252800156,74252800136,0,0,0,0
-92.19798823741091,36.44590019795405,74252800136,74252800146,0,0,0,0
-92.2686119191256,36.60692006059463,74252800106,74252800156,0,0,0,0
-92.35056734598736,36.207707475728554,74252900011,74252900011,0,0,0,0
-92.4292357338861,36.1400266681831,74252900931,74252900021,0,0,0,0
-92.46877941554911,36.089077619718935,74252900941,74252900031,0,0,0,0
-92.46476302646845,36.19176570864191,74252900021,74252900041,0,0,0,0
-92.4881271252653,36.25601479262135,74252900031,74252900051,0,0,0,0
-92.54433428963056,36.306617423702335,74252900041,74252900061,0,0,0,0
-92.55342491351195,36.34404763735749,74252900051,74252900071,0,0,0,0
-92.57435415772198,36.364989857527675,74252900064,74252900084,0,0,0,0
-92.61024807436904,36.40948113102232,74252900073,74252900093,0,0,0,0
-92.71295227291316,36.44533184964942,74252900083,74252900103,0,0,0,0
-92.62762066683244,36.50913180797151,74252900903,74252900113,0,0,0,0
-92.742919416453,36.49958285640817,74252900883,74252900123,0,0,0,0
-92.76552384782917,36.4833482272721,74252900093,74252900133,0,0,0,0
-92.8277527029933,36.4664010115808,74252900103,74252900143,0,0,0,0
-92.9030367188662,36.48462549437605,74252900113,74252900153,0,0,0,0
-92.97496051554816,36.49067175573955,74252900123,74252900163,0,0,0,0
-93.05676536930793,36.545572459692195,74252900133,74252900173,0,0,0,0
-93.06450572850203,36.62295415232755,74252900143,74252900183,0,0,0,0
-93.06671481128207,36.67579217169743,74252900151,74252900191,0,0,0,0
-93.06792183126167,36.685212554702986,74252900163,74252900203,0,0,0,0
-93.10172979001807,36.67704100421447,74252900171,74252900211,0,0,0,0
-93.12238878275991,36.66154947192172,74252900184,74252900224,0,0,0,0
-93.12371880266541,36.6588436140429,74252900194,74252900234,0,0,0,0
-93.13079399978314,36.68142346418161,74252900203,74252900243,0,0,0,0
-93.19752203451107,36.6861940288398,74252900211,74252900251,0,0,0,0
-93.25621110799436,36.61616328270648,74252900221,74252900261,0,0,0,0
-93.31433131588477,36.59674287064095,74252900234,74252900274,0,0,0,0
-93.30723708636631,36.55441125204286,74252900843,74252900283,0,0,0,0
-93.29902886006664,36.481736464535956,74252900853,74252900293,0,0,0,0
-93.29283871019625,36.45726753002661,74252900861,74252900301,0,0,0,0
-93.34822400245517,36.60371157791054,74252900243,74252900313,0,0,0,0
-93.39659184981365,36.594530262884355,74252900253,74252900323,0,0,0,0
-93.44614444497284,36.60314092535523,74252900263,74252900333,0,0,0,0
-93.48359368439978,36.65891773401769,74252900523,74252900343,0,0,0,0
-93.50305794078977,36.59611060260948,74252900273,74252900353,0,0,0,0
-93.53012908370178,36.656134819052824,74252900533,74252900363,0,0,0,0
-93.53592286882795,36.710293871508235,74252900543,74252900373,0,0,0,0
-93.50310024499059,36.71673517340565,74252900553,74252900383,0,0,0,0
-93.50584578756225,36.7712190944086,74252900563,74252900393,0,0,0,0
-93.48979077088123,36.787885601167616,74252900571,74252900401,0,0,0,0
-93.45274404711807,36.81431136411468,74252900581,74252900411,0,0,0,0
-93.45264135209608,36.845113789540925,74252900591,74252900421,0,0,0,0
-93.39383247479412,36.901195868801736,74252900601,74252900431,0,0,0,0
-93.36293369762456,36.98715622633506,74252900611,74252900441,0,0,0,0
-93.37109633550797,37.03180126877276,74252900624,74252900454,0,0,0,0
-93.38876036519606,37.06238440337676,74252900631,74252900461,0,0,0,0
-93.5368839312166,36.600567176773566,74252900283,74252900473,0,0,0,0
-93.59283198106374,36.598625990373456,74252900293,74252900483,0,0,0,0
-93.66774836601653,36.57191282080416,74252900303,74252900493,0,0,0,0
-93.73206646613357,36.53014218578581,74252900313,74252900503,0,0,0,0
-93.76887150814625,36.49208676441596,74252900323,74252900513,0,0,0,0
-93.77973775966129,36.45284790229536,74252900331,74252900521,0,0,0,0
-92.64665998812144,36.586855940903796,74252900911,74252900531,0,0,0,0
-93.60419599020481,36.573791183979885,74252900803,74252900543,0,0,0,0
-93.60865216586075,36.541305212857075,74252900813,74252900553,0,0,0,0
-93.60686582714368,36.519820441366406,74252900823,74252900563,0,0,0,0
-93.79883390721733,36.46191113865917,74252900341,74252900571,0,0,0,0
-93.81145185894577,36.47350331981277,74252900351,74252900581,0,0,0,0
-93.81579036831735,36.46560971905165,74252900363,74252900593,0,0,0,0
-93.8207211693331,36.43620088699657,74252900371,74252900601,0,0,0,0
-93.84754312640771,36.42079435121179,74252900384,74252900614,0,0,0,0
-93.87493900047289,36.398007471730814,74252900393,74252900623,0,0,0,0
-93.87354851491177,36.36336304914775,74252900743,74252900633,0,0,0,0
-93.88581663087658,36.343241532020684,74252900403,74252900643,0,0,0,0
-93.90425200303245,36.329227252927076,74252900653,74252900653,0,0,0,0
-93.92174950925477,36.31455221925266,74252900713,74252900663,0,0,0,0
-93.93342693854657,36.34850835634238,74252900413,74252900673,0,0,0,0
-93.98871615223419,36.340881912449206,74252900423,74252900683,0,0,0,0
-94.01871489660536,36.29821014856397,74252900433,74252900693,0,0,0,0
-94.0505901188235,36.26362198529695,74252900443,74252900703,0,0,0,0
-94.01688285405953,36.23214197789677,74252900453,74252900713,0,0,0,0
-94.01492484317396,36.19452724815782,74252900463,74252900723,0,0,0,0
-94.03265128049159,36.14302490349381,74252900471,74252900731,0,0,0,0
-93.90233880471007,36.312103963999036,74252900663,74252900743,0,0,0,0
-93.95586864805455,36.22736166573133,74252900501,74252900751,0,0,0,0
-93.985353863782,36.212173755196524,74252900493,74252900763,0,0,0,0
-93.88140488224188,36.3078186828856,74252900671,74252900771,0,0,0,0
-93.87526287216397,36.30603070638788,74252900683,74252900783,0,0,0,0
-93.87141539993475,36.301363736352336,74252900691,74252900791,0,0,0,0
-93.946028007276,36.30489667548708,74252900721,74252900801,0,0,0,0
-93.85202607559609,36.37164846803572,74252900783,74252900813,0,0,0,0
-93.85922218272363,36.3449900213162,74252900753,74252900823,0,0,0,0
-93.85394402321617,36.32373744700631,74252900761,74252900831,0,0,0,0
-92.49633352989561,36.094884322470264,74252900956,74252900846,0,0,0,0
-92.77160036701535,36.52738501420765,74252900896,74252900856,0,0,0,0
-93.2884868395702,36.45647287037667,74252900876,74252900866,0,0,0,0
-93.36109412658745,37.08024276177564,74252900646,74252900876,0,0,0,0
-92.62849425620334,36.61289326036074,74252900926,74252900886,0,0,0,0
-93.59890343882418,36.50635716119852,74252900836,74252900896,0,0,0,0
-94.03372849083783,36.11379689227424,74252900486,74252900906,0,0,0,0
-93.94113893902761,36.23165093814142,74252900516,74252900916,0,0,0,0
-93.86979301354471,36.30029192563014,74252900706,74252900926,0,0,0,0
-93.95252212315015,36.303121932281734,74252900736,74252900936,0,0,0,0
-93.83268751948478,36.3771088839763,74252900796,74252900946,0,0,0,0
-93.85622018868509,36.320998585916776,74252900776,74252900956,0,0,0,0
-91.0135289164846,33.999576408509625,74253000011,74253000011,0,0,0,0
-90.9019961883337,34.06400165184095,74253000021,74253000021,0,0,0,0
-90.92794322265524,34.15371981143098,74253000031,74253000031,0,0,0,0
-90.83874874969075,34.233465514632286,74253000041,74253000041,0,0,0,0
-90.77128887843064,34.27976268186006,74253000051,74253000051,0,0,0,0
-90.75133847047243,34.34282443429099,74253000061,74253000061,0,0,0,0
-90.67878968217936,34.37042616250844,74253000071,74253000071,0,0,0,0
-90.5900574399763,34.41874390448213,74253000081,74253000081,0,0,0,0
-90.57704504782319,34.50194700896218,74253000091,74253000091,0,0,0,0
-90.56126154592117,34.58006576716821,74253000101,74253000101,0,0,0,0
-90.62994040156607,34.671514338411,74254000011,74254000011,0,0,0,0
-90.65439463646355,34.72310293991676,74254000021,74254000021,0,0,0,0
-90.64615298082079,34.734194799887995,74254000034,74254000034,0,0,0,0
-90.6071510764124,34.74629847059797,74254000041,74254000041,0,0,0,0
-90.6222496264651,34.85999975957104,74254000051,74254000051,0,0,0,0
-90.70289335348626,34.784126982552756,74254000201,74254000061,0,0,0,0
-90.68193525177307,34.92370504035803,74254000211,74254000071,0,0,0,0
-90.69785890892288,35.04790915726351,74254000221,74254000081,0,0,0,0
-90.67384648995159,35.19085054109518,74254000231,74254000091,0,0,0,0
-90.66395125794438,35.30571743215815,74254000241,74254000101,0,0,0,0
-90.63505855014425,35.39616292548281,74254000251,74254000111,0,0,0,0
-90.59361587223893,34.93118933265143,74254000281,74254000121,0,0,0,0
-90.60662354140476,34.95623938958869,74254000061,74254000131,0,0,0,0
-90.64876546365733,35.06255209914263,74254000071,74254000141,0,0,0,0
-90.63703842952805,35.137561228833434,74254000081,74254000151,0,0,0,0
-90.64051413815586,35.2222361781685,74254000091,74254000161,0,0,0,0
-90.58833167121352,35.24554774308535,74254000101,74254000171,0,0,0,0
-90.5743083954319,35.28432396264204,74254000111,74254000181,0,0,0,0
-90.55572867793771,35.3147530321599,74254000121,74254000191,0,0,0,0
-90.53136097105073,35.354562970990024,74254000131,74254000201,0,0,0,0
-90.55660313271505,35.37352157648781,74254000141,74254000211,0,0,0,0
-90.52558152642516,35.43066257182969,74254000151,74254000221,0,0,0,0
-90.47522417274799,35.46035723737145,74254000161,74254000231,0,0,0,0
-90.4396272633984,35.49491266504776,74254000171,74254000241,0,0,0,0
-90.42602545349821,35.53718199327341,74254000181,74254000251,0,0,0,0
-90.534379911218,35.47556524905022,74254000261,74254000261,0,0,0,0
-90.58162067990322,34.96186231115048,74254000296,74254000276,0,0,0,0
-90.42467285488877,35.56002041124085,74254000196,74254000286,0,0,0,0
-90.48578396179956,35.5338911582081,74254000276,74254000296,0,0,0,0
-90.57027757879386,34.68527715591223,74255000011,74255000011,0,0,0,0
-90.47320412980568,34.73827337765358,74255000021,74255000021,0,0,0,0
-90.41828230908823,34.825820320996996,74255000031,74255000031,0,0,0,0
-90.30695319250634,34.87752103939519,74255000041,74255000041,0,0,0,0
-90.25230260502893,34.93481368727821,74255000051,74255000051,0,0,0,0
-90.28578718132403,35.0032731276639,74255000061,74255000061,0,0,0,0
-90.19820607252169,35.03474092832128,74255000071,74255000071,0,0,0,0
-90.17199123666892,35.116065683499585,74255000081,74255000081,0,0,0,0
-90.07584759666766,35.171170773601396,74255000091,74255000091,0,0,0,0
-90.09080494099827,35.33010549863974,74255000101,74255000101,0,0,0,0
-90.01317708376216,35.459682817048574,74255000111,74255000111,0,0,0,0
-89.97887894479943,35.5233959618163,74255000121,74255000121,0,0,0,0
-89.91769673499968,35.52575495929935,74255000131,74255000131,0,0,0,0
-89.89837132100604,35.59454625052002,74257000011,74257000031,0,0,0,0
-89.91421614739981,35.65767561486334,74257000021,74257000041,0,0,0,0
-89.88135012161163,35.73659995487554,74257000031,74257000051,0,0,0,0
-89.73312021401233,35.81801590855409,74257000041,74257000061,0,0,0,0
-89.71050618073004,35.89062975253322,74257000051,74257000071,0,0,0,0
-89.60529504696554,35.93840107558763,74258000011,74258000011,0,0,0,0
-89.62653363014441,36.009124374015826,74258000021,74258000021,0,0,0,0
-89.54475137669544,36.055979530891946,74258000031,74258000031,0,0,0,0
-89.49558084160081,36.11542444012619,74258000041,74258000041,0,0,0,0
-89.3848657279708,36.167739963630304,74258000051,74258000051,0,0,0,0
-89.28321634325731,36.194627639141494,74258000061,74258000061,0,0,0,0
-89.20459004904983,36.2431762231851,74258000071,74258000071,0,0,0,0
-89.10242795458448,36.26611330855531,74258000081,74258000081,0,0,0,0
-88.99241780369837,36.2511863006106,74258000091,74258000091,0,0,0,0
-88.94296916631674,36.207694224937846,74258000106,74258000106,0,0,0,0
-89.68955302389888,35.951579064406744,74259000011,74259000011,0,0,0,0
-89.68582964646433,36.046562090014255,74259000021,74259000021,0,0,0,0
-89.61814958874966,36.11679263354746,74259000031,74259000031,0,0,0,0
-89.62567777654736,36.183383164371165,74259000041,74259000041,0,0,0,0
-89.66677980131635,36.23860991432056,74259000051,74259000051,0,0,0,0
-89.58113823529727,36.25353998125969,74259000061,74259000061,0,0,0,0
-89.60418404063522,36.31597291571017,74259000071,74259000071,0,0,0,0
-89.5367051806226,36.37133368680826,74259000081,74259000081,0,0,0,0
-89.53688568736044,36.49494148892797,74259000091,74259000091,0,0,0,0
-89.52249724273375,36.56618464953476,74259000101,74259000101,0,0,0,0
-89.4781386597079,36.509695513443404,74259000111,74259000111,0,0,0,0
-89.4236584024218,36.50731721286444,74259000121,74259000121,0,0,0,0
-89.30927360096143,36.5897336309667,74259000131,74259000131,0,0,0,0
-89.18698822709844,36.64072000644955,74259000141,74259000141,0,0,0,0
-89.13197393340438,36.77972583297703,74259000151,74259000151,0,0,0,0
-89.11375461132164,36.918288336937096,74259000161,74259000161,0,0,0,0
-89.16499346235346,37.03851759152774,74261000011,74261000011,0,0,0,0
-89.09619777672067,37.138608813515006,74261000021,74261000021,0,0,0,0
-89.05988366219106,37.18051754194172,74261000034,74261000034,0,0,0,0
-89.00266129746214,37.21529630120124,74261000041,74261000041,0,0,0,0
-88.88534287374968,37.208024011263404,74261000051,74261000051,0,0,0,0
-88.74128590473912,37.151373152155045,74261000061,74261000061,0,0,0,0
-88.65578779261119,37.122177447941716,74261000074,74261000074,0,0,0,0
-88.60490767982643,37.10332751022292,74261000081,74261000081,0,0,0,0
-88.51274598459682,37.03618966512469,74262100011,74262100011,0,0,0,0
-88.36248650840552,37.04851386305223,74262100021,74262100021,0,0,0,0
-88.27150063733671,37.012863337755974,74262100034,74262100034,0,0,0,0
-88.24231028373522,36.97909281360626,74262100043,74262100043,0,0,0,0
-88.18407009141184,36.90857514905206,74262100053,74262100053,0,0,0,0
-88.14928300940379,36.832116550654746,74262100063,74262100063,0,0,0,0
-88.11316426803862,36.75471169979451,74262100073,74262100073,0,0,0,0
-88.0730214108804,36.67638486720568,74262100083,74262100083,0,0,0,0
-88.12287317796199,36.61762905052463,74262100203,74262100093,0,0,0,0
-88.04952950306249,36.58302330377375,74262100093,74262100103,0,0,0,0
-88.0507547699589,36.47572669538403,74262100103,74262100113,0,0,0,0
-88.08753715427575,36.3773712578341,74262100173,74262100123,0,0,0,0
-88.01504928745713,36.38225815114058,74262100113,74262100133,0,0,0,0
-87.95722562542592,36.29432362508313,74262100123,74262100143,0,0,0,0
-87.93831083609012,36.20613616624754,74262100133,74262100153,0,0,0,0
-87.93200029285302,36.120761517428996,74262100143,74262100163,0,0,0,0
-87.98929239802442,35.95462524023922,74262100163,74262100183,0,0,0,0
-87.99174807678553,36.040834852491344,74262100153,74262100193,0,0,0,0
-88.09316477318359,36.284978819259415,74262100183,74262100203,0,0,0,0
-88.14916067902622,36.566419357327774,74262100216,74262100216,0,0,0,0
-88.10007403967465,36.239914217395906,74262100196,74262100226,0,0,0,0
-87.91269991463848,35.975490325679004,74262200013,74262200013,0,0,0,0
-87.85964825103645,36.02361497171634,74262200021,74262200021,0,0,0,0
-87.79931901736633,35.95091306773603,74262200031,74262200031,0,0,0,0
-87.70836473569207,35.86664930094771,74262200041,74262200041,0,0,0,0
-87.66376856046793,35.82703702088212,74262200051,74262200051,0,0,0,0
-87.5994811050549,35.81546328900395,74262200061,74262200061,0,0,0,0
-87.53407265754512,35.80986641111665,74262200071,74262200071,0,0,0,0
-87.5167181374278,35.781724056218096,74262200081,74262200081,0,0,0,0
-87.4797737563708,35.77014572377989,74262200091,74262200091,0,0,0,0
-87.39583149730048,35.77506855041507,74262200101,74262200101,0,0,0,0
-87.35025775402232,35.779627947004116,74262200111,74262200111,0,0,0,0
-87.30736265181497,35.769536646392446,74262200121,74262200121,0,0,0,0
-87.2690416853383,35.73026606021589,74262200131,74262200131,0,0,0,0
-87.28496192926075,35.68203436207323,74262200141,74262200141,0,0,0,0
-87.24786498605246,35.671140262917774,74262200151,74262200151,0,0,0,0
-87.17098000578557,35.69123037289974,74262200161,74262200161,0,0,0,0
-87.1103992374648,35.666817959895425,74262200171,74262200171,0,0,0,0
-87.8501410734102,35.94245303574219,74262200321,74262200181,0,0,0,0
-87.81396870924189,35.839439338552616,74262200331,74262200191,0,0,0,0
-87.7705815167259,35.78643944878183,74262200341,74262200201,0,0,0,0
-87.79225274058813,35.740000232257174,74262200351,74262200211,0,0,0,0
-87.81019180454652,35.66939637014049,74262200361,74262200221,0,0,0,0
-87.8327199542841,35.60221129661888,74262200371,74262200231,0,0,0,0
-87.83060915142535,35.54092208789899,74262200381,74262200241,0,0,0,0
-87.83397110865178,35.46777553599839,74262200391,74262200251,0,0,0,0
-87.74106714527736,35.44291909323046,74262200401,74262200261,0,0,0,0
-87.04611780795656,35.636920979524156,74262200181,74262200271,0,0,0,0
-87.020948038495,35.620564101132494,74262200194,74262200284,0,0,0,0
-87.00071782065518,35.602983621431164,74262200201,74262200291,0,0,0,0
-86.96929309197104,35.58103061858441,74262200211,74262200301,0,0,0,0
-86.92533183226286,35.56575564024331,74262200221,74262200311,0,0,0,0
-86.87699863200098,35.57507029911849,74262200231,74262200321,0,0,0,0
-86.8640502900518,35.61087569142439,74262200241,74262200331,0,0,0,0
-86.80988927253286,35.60590836949258,74262200251,74262200341,0,0,0,0
-86.78431796169262,35.586063621821786,74262200264,74262200354,0,0,0,0
-86.74311018373851,35.580442211524016,74262200271,74262200361,0,0,0,0
-86.66718992111088,35.58766202766138,74262200281,74262200371,0,0,0,0
-86.62908836940619,35.548670781388076,74262200291,74262200381,0,0,0,0
-86.57332361627488,35.54112673329797,74262200301,74262200391,0,0,0,0
-87.68098089693054,35.44214458840061,74262200416,74262200406,0,0,0,0
-86.52667958276754,35.53767641997102,74262200316,74262200416,0,0,0,0
-87.9355440248851,35.881597426188826,74262300013,74262300013,0,0,0,0
-88.00691772544816,35.74837913877028,74262300021,74262300021,0,0,0,0
-88.01283168083445,35.594858560180185,74262300031,74262300031,0,0,0,0
-88.01407288948053,35.47453706606058,74262300041,74262300041,0,0,0,0
-87.99647914502458,35.410656799573886,74262300051,74262300051,0,0,0,0
-88.22587474819112,34.964408438411446,74262301283,74262300063,0,0,0,0
-88.24246436491764,34.91603916627709,74262301293,74262300073,0,0,0,0
-88.28630051669117,34.89242651099027,74262301301,74262300081,0,0,0,0
-88.15797212622444,34.93565947937563,74262300153,74262300093,0,0,0,0
-88.03716912647768,34.90013742405827,74262300163,74262300103,0,0,0,0
-87.94657997857036,34.85587286413605,74262300173,74262300113,0,0,0,0
-87.91604338584708,34.80801181842018,74262300181,74262300121,0,0,0,0
-88.09656970558912,34.84941057547322,74262301243,74262300133,0,0,0,0
-88.08994850769545,34.78016600279929,74262301253,74262300143,0,0,0,0
-88.08520152408606,34.721866255428054,74262301261,74262300151,0,0,0,0
-87.46507090685144,34.81263656570116,74262300253,74262300183,0,0,0,0
-87.38216127047437,34.80610612671003,74262300264,74262300194,0,0,0,0
-87.32046671089458,34.77469254282492,74262300273,74262300203,0,0,0,0
-87.26947879210111,34.76648278015012,74262300663,74262300213,0,0,0,0
-87.27859647215332,34.780907104285276,74262301196,74262300221,0,0,0,0
-87.21075045069091,34.754693207909334,74262300283,74262300233,0,0,0,0
-86.99088053085973,34.6321639910425,74262300303,74262300253,0,0,0,0
-87.11761104830305,34.69535705173966,74262300293,74262300263,0,0,0,0
-86.93769056889276,34.55375031808307,74262301133,74262300273,0,0,0,0
-86.96010101969915,34.51460431104628,74262301141,74262300281,0,0,0,0
-86.91222983983772,34.57881113330663,74262300313,74262300293,0,0,0,0
-86.89996900753322,34.57449392361969,74262300321,74262300301,0,0,0,0
-86.8334482235957,34.554467840256855,74262300343,74262300333,0,0,0,0
-86.75611626802531,34.55361054075291,74262300351,74262300341,0,0,0,0
-86.66456723773544,34.575947771919836,74262300361,74262300351,0,0,0,0
-86.55467759844093,34.55353524366467,74262300371,74262300361,0,0,0,0
-86.88754258498066,34.57258076983921,74262300331,74262300371,0,0,0,0
-86.88384096707982,34.59516430327765,74262301163,74262300383,0,0,0,0
-86.86931233289224,34.613259783570065,74262301171,74262300391,0,0,0,0
-86.70125463874625,34.5970998155072,74262301101,74262300401,0,0,0,0
-88.31365743093964,34.7387695705946,74262301321,74262300411,0,0,0,0
-88.31525967304735,34.81665966624296,74262301311,74262300421,0,0,0,0
-86.34469268845436,34.332334583631635,74262301083,74262300433,0,0,0,0
-86.29848201557834,34.37911845681727,74262300423,74262300443,0,0,0,0
-86.30701192719545,34.33393979540527,74262301063,74262300453,0,0,0,0
-86.2479940061379,34.38266272903443,74262300433,74262300463,0,0,0,0
-86.19940257771924,34.40904555431357,74262301033,74262300473,0,0,0,0
-86.15699931532201,34.43090737468536,74262301041,74262300481,0,0,0,0
-86.19276717239491,34.47051167967674,74262300443,74262300493,0,0,0,0
-86.10066803309809,34.50340367086851,74262301003,74262300503,0,0,0,0
-86.08202161436273,34.46489781311498,74262301011,74262300511,0,0,0,0
-86.07751937122954,34.56319635380787,74262300453,74262300523,0,0,0,0
-86.02132392440367,34.62449117572883,74262300983,74262300533,0,0,0,0
-85.96659329554261,34.64534108097154,74262300463,74262300543,0,0,0,0
-85.895668452544,34.72028934679125,74262300471,74262300551,0,0,0,0
-85.82181829352785,34.80851732306472,74262300481,74262300571,0,0,0,0
-85.72047226966954,34.901962067487325,74262300491,74262300581,0,0,0,0
-85.69452833332572,34.98623253812049,74262300501,74262300591,0,0,0,0
-85.64365446266227,35.02363416502534,74262300511,74262300601,0,0,0,0
-85.61957665916522,35.003320723127224,74262300524,74262300614,0,0,0,0
-85.54646618319566,35.040336760473245,74262300533,74262300623,0,0,0,0
-85.83410631144527,34.746025148880584,74262300963,74262300633,0,0,0,0
-85.8350112495072,34.79357477333055,74262300943,74262300643,0,0,0,0
-85.8487342605798,34.76881809857397,74262300931,74262300651,0,0,0,0
-85.85861633850507,34.746313050512356,74262300921,74262300661,0,0,0,0
-87.84141843698421,34.755833961502304,74262300193,74262300673,0,0,0,0
-87.74503723561716,34.74671005614463,74262300201,74262300681,0,0,0,0
-87.7115259825128,34.769413170208026,74262300213,74262300693,0,0,0,0
-87.66423361057153,34.78662240919829,74262300223,74262300701,0,0,0,0
-87.62547394625366,34.79921292340235,74262300234,74262300714,0,0,0,0
-87.58457927309702,34.81365187106139,74262300243,74262300723,0,0,0,0
-87.56834295146376,34.882517033807,74262301213,74262300733,0,0,0,0
-87.60192844020233,34.941276490452836,74262301221,74262300741,0,0,0,0
-88.0674544638487,35.40425734566412,74262300061,74262300751,0,0,0,0
-88.16488828017636,35.38183828354228,74262300071,74262300761,0,0,0,0
-88.19522386195133,35.32055555216717,74262300081,74262300771,0,0,0,0
-88.26257674874623,35.28106999886391,74262300091,74262300781,0,0,0,0
-88.273057375858,35.228915744627315,74262300101,74262300791,0,0,0,0
-88.31355485499792,35.16895092809598,74262300111,74262300801,0,0,0,0
-88.28822931613601,35.08665610950901,74262300121,74262300811,0,0,0,0
-88.25001278344753,35.06754631853296,74262300134,74262300824,0,0,0,0
-88.20504762274284,35.04575118882474,74262300143,74262300833,0,0,0,0
-86.50906477301774,34.49136803288933,74262300381,74262300841,0,0,0,0
-86.43231940797585,34.448331874337704,74262300391,74262300851,0,0,0,0
-86.39262792329951,34.423484956549316,74262300404,74262300864,0,0,0,0
-86.34286777528423,34.41274428094001,74262300413,74262300873,0,0,0,0
-85.47747680506541,35.07281279131206,74262300543,74262300883,0,0,0,0
-85.43963495318086,35.0481456407827,74262300553,74262300891,0,0,0,0
-85.40041842621727,35.11125744247437,74262300563,74262300901,0,0,0,0
-85.34788024559484,35.069834356744344,74262300571,74262300911,0,0,0,0
-85.2946026313027,35.062730909228385,74262300583,74262300921,0,0,0,0
-85.22884442924324,35.10391881044307,74262300594,74262300934,0,0,0,0
-85.17462351945483,35.129643691108484,74262300603,74262300943,0,0,0,0
-86.69060147830116,34.62719274502431,74262301113,74262300963,0,0,0,0
-85.12020676190832,35.192473061664074,74262300623,74262300973,0,0,0,0
-85.13070029878051,35.15466843250215,74262300611,74262300981,0,0,0,0
-85.09043295425688,35.24948984505749,74262300633,74262300993,0,0,0,0
-85.06162008448271,35.31713896948286,74262300643,74262301003,0,0,0,0
-85.02658910680991,35.39304639510521,74262300653,74262301013,0,0,0,0
-87.22757951500517,34.80800566185719,74262300673,74262301023,0,0,0,0
-87.13697139808433,34.83621170971445,74262300683,74262301033,0,0,0,0
-87.10771603731195,34.87509737787799,74262300691,74262301041,0,0,0,0
-87.10730510285757,34.885402401048935,74262300703,74262301053,0,0,0,0
-87.06802434259424,34.89977280822292,74262300711,74262301061,0,0,0,0
-87.04206855838821,34.942253177818344,74262300721,74262301071,0,0,0,0
-86.9793784918657,35.006454837941746,74262300731,74262301081,0,0,0,0
-86.8788326187392,35.050730614511934,74262300741,74262301091,0,0,0,0
-86.76832870436647,35.098153483109925,74262300751,74262301101,0,0,0,0
-86.68926544862275,35.13588500743377,74262300761,74262301111,0,0,0,0
-86.64872120734341,35.150593603101015,74262300774,74262301124,0,0,0,0
-86.61756117981463,35.139871991753665,74262300781,74262301131,0,0,0,0
-86.52685135569494,35.13587183463278,74262300791,74262301141,0,0,0,0
-86.43819000309479,35.13900251348208,74262300801,74262301151,0,0,0,0
-86.33960297343651,35.13874226112174,74262300811,74262301161,0,0,0,0
-86.29783745976161,35.18549956582216,74262300821,74262301171,0,0,0,0
-86.27737608971202,35.19682792705674,74262300834,74262301184,0,0,0,0
-86.22897720633276,35.21221724028288,74262300843,74262301193,0,0,0,0
-86.1406901873026,35.23196166845059,74262300853,74262301203,0,0,0,0
-86.11833259499079,35.26199311363156,74262300863,74262301213,0,0,0,0
-86.11117856051172,35.2863238201792,74262300871,74262301221,0,0,0,0
-86.09794251499882,35.29683664178083,74262300884,74262301234,0,0,0,0
-86.05226731717612,35.31030162066621,74262300893,74262301243,0,0,0,0
-85.98771628337875,35.31390713286575,74262300901,74262301251,0,0,0,0
-88.08557530951258,34.684208352604294,74262301276,74262301266,0,0,0,0
-87.28096774476853,34.78157991649779,74262301206,74262301276,0,0,0,0
-86.96536529819824,34.49641263132908,74262301156,74262301286,0,0,0,0
-86.86572157234345,34.61667343306237,74262301186,74262301296,0,0,0,0
-88.28787226022104,34.700903885218366,74262301336,74262301306,0,0,0,0
-86.38862109828763,34.29197956020911,74262301096,74262301316,0,0,0,0
-86.34016191897659,34.29809763941033,74262301076,74262301326,0,0,0,0
-86.12426021812057,34.43941564434308,74262301056,74262301336,0,0,0,0
-86.07629479667051,34.46587270453318,74262301026,74262301346,0,0,0,0
