node_id,wse_ref_raw,wse_mad,width_med,n_obs,dist_out_km,river,wse_ref
81320700100611,41.54203,0.39288999999999774,117.4550925,126,387.73675018590126,Kobuk,41.58247
81320700100621,41.51741,0.4974500000000006,153.424602,119,387.9299366145936,Kobuk,41.58815
81320700100631,41.57172,0.47374500000000097,130.1751295,126,388.1168994491694,Kobuk,41.59704
81320700100641,41.58815,0.43090999999999724,138.686002,133,388.3351605212296,Kobuk,41.708335
81320700100651,41.59704,0.45615000000000094,278.829066,131,388.5492095604004,Kobuk,41.74203
81320700100661,41.74203,0.5227700000000013,233.442338,125,388.7425084654096,Kobuk,41.90369
81320700100671,41.90369,0.5899600000000049,205.887747,127,388.9477997414844,Kobuk,41.90984
81320700100681,41.99077,0.5279799999999994,261.022103,127,389.1550289239975,Kobuk,41.93997
81320700100691,41.93997,0.5458800000000039,150.157196,127,389.34503051619237,Kobuk,41.99077
81320700100701,42.06319,0.54345,121.836997,127,389.5358516225809,Kobuk,42.06319
81320700100711,42.13675,0.5876700000000028,134.549019,127,389.7333709457577,Kobuk,42.13675
81320700100721,42.29156,0.5209599999999952,137.390153,129,389.94322462234874,Kobuk,42.29156
81320700100731,42.31608,0.5105949999999986,166.860956,130,390.14435968870237,Kobuk,42.31608
81320700100741,42.40198,0.5001399999999947,219.540253,131,390.34149308854205,Kobuk,42.40198
81320700100751,42.43818,0.4424600000000041,336.060639,131,390.54376788025877,Kobuk,42.43818
81320700100761,42.661649999999995,0.37996499999999855,166.04430050000002,130,390.75080440358,Kobuk,42.661649999999995
81320700100771,42.73525,0.41449999999999676,194.031076,133,390.95854521052047,Kobuk,42.73525
81320700100781,42.83288,0.4162599999999941,252.23404349999998,132,391.15244828124816,Kobuk,42.83288
81320700100791,42.92415,0.4282299999999992,184.412923,131,391.3564010251573,Kobuk,42.92415
81320700100801,43.09577,0.427584999999997,155.2666505,132,391.561576172191,Kobuk,43.09577
81320700100811,43.1261,0.45109000000000066,252.241392,133,391.7472026080429,Kobuk,43.1261
81320700100821,43.29152,0.3981199999999987,244.889724,131,391.9460216787051,Kobuk,43.29152
81320700100831,43.38086,0.3379100000000008,164.432333,129,392.1599611488197,Kobuk,43.38086
81320700100841,43.494460000000004,0.3919850000000018,184.970038,130,392.35948498247313,Kobuk,43.494460000000004
81320700100851,43.61793,0.40281000000000233,258.41293900000005,130,392.56574847263363,Kobuk,43.61793
81320700100861,43.727244999999996,0.42366999999999777,320.432435,122,392.7593864884093,Kobuk,43.727244999999996
81320700100871,43.79875,0.46520000000000294,186.026828,121,392.9560794586308,Kobuk,43.79875
81320700100881,44.121930000000006,0.37879000000000573,344.708828,112,393.1825981260091,Kobuk,43.9319
81320700110011,44.14014,0.42111000000000587,529.026368,109,393.38874599826624,Kobuk,44.121930000000006
81320700110021,43.9319,0.3874500000000012,200.988613,121,393.57787527295255,Kobuk,44.14014
81320700110031,44.224,0.3300399999999968,318.781414,115,393.76037021439436,Kobuk,44.224
81320700110041,44.460855,0.34421999999999997,219.2392275,120,393.95976968105344,Kobuk,44.460855
81320700110051,44.558400000000006,0.3339099999999995,280.30416249999996,120,394.1649119132251,Kobuk,44.558400000000006
81320700110061,44.6385,0.2907599999999988,357.248688,115,394.362902367005,Kobuk,44.6385
81320700110071,44.744595000000004,0.3142050000000012,326.53409750000003,122,394.5652187942308,Kobuk,44.744595000000004
81320700110081,44.820865,0.32421500000000236,362.04652,126,394.7550246640864,Kobuk,44.820865
81320700110091,44.92772,0.4214800000000025,192.727816,125,394.96374343195725,Kobuk,44.92772
81320700110101,44.94449,0.36667999999999523,128.400866,129,395.1721649755323,Kobuk,44.94449
81320700110111,44.96336,0.38647000000000276,92.692264,127,395.37047018790906,Kobuk,44.96336
81320700110121,45.097725,0.28241999999999834,307.83212000000003,122,395.57420863419156,Kobuk,45.097725
81320700110131,45.32639,0.3422650000000047,322.141535,126,395.7785253902166,Kobuk,45.32639
81320700110141,45.42691,0.3136399999999995,290.851466,127,395.9811405312495,Kobuk,45.42691
81320700110151,45.620765000000006,0.31394500000000036,331.97799150000003,126,396.1843167474999,Kobuk,45.620765000000006
81320700110161,45.70088,0.2632499999999993,354.66381,123,396.3784954916537,Kobuk,45.70088
81320700110171,45.77111,0.34044000000000096,238.372821,126,396.56876511165655,Kobuk,45.77111
81320700110181,45.874195,0.303094999999999,178.448766,124,396.77595200491345,Kobuk,45.874195
81320700110191,45.876785,0.3690649999999991,201.351603,128,396.96650005220613,Kobuk,45.876785
81320700110201,45.94492,0.3657400000000024,250.309104,127,397.1529170505852,Kobuk,45.94492
81320700110211,46.006905,0.3102849999999968,209.227811,130,397.37213239064675,Kobuk,46.006905
81320700110221,46.22585,0.2695799999999977,352.603641,133,397.5880377163898,Kobuk,46.22585
81320700110231,46.406575000000004,0.3017949999999985,222.559708,138,397.77811259266963,Kobuk,46.406575000000004
81320700110241,46.52732,0.35613999999999635,126.704645,135,397.9767840989612,Kobuk,46.52732
81320700110251,46.55552,0.3778599999999983,143.535229,137,398.18245118323966,Kobuk,46.55552
81320700110261,46.645205000000004,0.3745549999999973,162.649628,138,398.371145091846,Kobuk,46.645205000000004
81320700110271,46.78021,0.3812649999999955,213.4536215,136,398.5716783215466,Kobuk,46.78021
81320700110281,46.913465,0.391490000000001,225.81827049999998,134,398.78189348014115,Kobuk,46.913465
81320700110291,46.9551,0.4211700000000036,220.098235,137,398.9842822808368,Kobuk,46.9551
81320700110301,47.07638,0.39485999999999777,222.645904,132,399.1786610919923,Kobuk,47.07638
81320700110311,47.29461,0.45972000000000435,176.271816,125,399.3821979855119,Kobuk,47.29461
81320700110321,47.32652,0.40711999999999904,163.252123,129,399.5863020839363,Kobuk,47.32652
81320700110331,47.41505,0.5044400000000024,152.878761,133,399.7732938137434,Kobuk,47.378370000000004
81320700110341,47.4146,0.46802000000000277,131.39832,137,399.9817234005881,Kobuk,47.4146
81320700110351,47.378370000000004,0.45958999999999506,232.697102,138,400.18701004389686,Kobuk,47.41505
81320700110361,47.508665,0.4630300000000034,180.96923850000002,140,400.3861866750839,Kobuk,47.508665
81320700110371,47.57524,0.4814799999999977,201.330207,143,400.5868162304024,Kobuk,47.57524
81320700110381,47.63367,0.48425000000000296,179.896268,143,400.7835058421642,Kobuk,47.63367
81320700110391,47.734480000000005,0.47899500000000117,148.91873500000003,144,400.98924485517585,Kobuk,47.734480000000005
81320700110401,47.81707,0.4299800000000005,190.802954,145,401.18705739395756,Kobuk,47.81707
81320700110411,47.938,0.4212699999999998,206.78475,149,401.3902626717205,Kobuk,47.938
81320700110421,48.019875,0.3967649999999985,276.4778735,148,401.5923120636276,Kobuk,48.019875
81320700110431,48.14112,0.36495000000000033,225.61355,147,401.79548437981526,Kobuk,48.14112
81320700110441,48.30505,0.33413499999999985,317.6470855,146,401.9949248600078,Kobuk,48.30505
81320700110451,48.511965000000004,0.31306500000000526,385.304166,146,402.18040203632546,Kobuk,48.511965000000004
81320700110461,48.65934,0.36742000000000274,191.163292,147,402.37474762718847,Kobuk,48.65934
81320700110471,48.680369999999996,0.3405249999999995,240.46633,146,402.5901121397346,Kobuk,48.680369999999996
81320700110481,48.82211,0.3286100000000012,287.111741,150,402.798622509282,Kobuk,48.82211
81320700110491,48.99432,0.3565100000000001,273.577926,153,402.99806257448995,Kobuk,48.99432
81320700110501,49.13115500000001,0.3743249999999989,247.6280865,154,403.20037570150055,Kobuk,49.13115500000001
81320700110511,49.151635,0.37331499999999807,229.5629915,154,403.40414171225325,Kobuk,49.151635
81320700110521,49.218455,0.3902649999999994,195.9621865,154,403.6030201936295,Kobuk,49.218455
81320700120011,49.36025,0.39258999999999844,485.686833,155,403.78295471312805,Kobuk,49.36025
81320700120021,49.54173,0.36059000000000196,305.526066,155,403.9634507749612,Kobuk,49.54173
81320700120031,49.624285,0.34620499999999765,255.1382805,156,404.1619994256316,Kobuk,49.624285
81320700120041,49.65452,0.36686000000000263,233.554272,155,404.3644944547827,Kobuk,49.65452
81320700120051,49.76869,0.3667200000000008,210.365949,159,404.56729271794205,Kobuk,49.76869
81320700120061,49.83985,0.40392999999999546,153.240963,155,404.7731025412855,Kobuk,49.83985
81320700120071,49.85734,0.3569400000000016,122.104414,153,404.96419955802173,Kobuk,49.85734
81320700120081,49.9186,0.3883999999999972,165.284277,155,405.16446073801563,Kobuk,49.9186
81320700120091,50.05524,0.4166500000000042,195.862229,154,405.3585034943753,Kobuk,50.04377
81320700120101,50.07185,0.4042349999999999,145.6150635,154,405.56216002675814,Kobuk,50.05524
81320700120111,50.04377,0.43510999999999456,171.587028,155,405.7745283529443,Kobuk,50.07185
81320700120121,50.12649,0.4283099999999962,186.995259,155,405.96566851142944,Kobuk,50.12649
81320700120131,50.3299,0.3661699999999968,199.924138,155,406.15986367266197,Kobuk,50.3299
81320700120141,50.44067,0.40307000000000315,166.62917099999999,154,406.361866523491,Kobuk,50.44067
81320700120151,50.49576,0.4611400000000003,182.054716,157,406.57427312836734,Kobuk,50.49576
81320700120161,50.65079,0.4683799999999998,235.569368,156,406.76996774896077,Kobuk,50.62721500000001
81320700120171,50.73537,0.39937000000000467,160.889567,157,406.97055925819376,Kobuk,50.65079
81320700120181,50.62721500000001,0.2813699999999919,169.8338555,152,407.1755469601693,Kobuk,50.73537
81320700120191,50.84806,0.33043999999999585,250.872012,153,407.37554761715006,Kobuk,50.84806
81320700120201,51.18458,0.37124000000000024,206.158086,147,407.58121183762665,Kobuk,51.18458
81320700120211,51.18479,0.40359499999999926,152.4527775,150,407.7796170670959,Kobuk,51.18479
81320700120221,51.23688,0.4045899999999989,192.6381315,152,407.9645381583502,Kobuk,51.23688
81320700120231,51.314435,0.4032299999999971,240.5950775,154,408.1623442600278,Kobuk,51.314435
81320700120241,51.441655,0.3689399999999985,195.16162150000002,152,408.38185347216364,Kobuk,51.441655
81320700120251,52.34644,0.325960000000002,564.51327,155,408.5884774882181,Kobuk,51.78325
81320700120261,51.78325,0.40079000000000065,326.266125,161,408.7877409241018,Kobuk,52.001509999999996
81320700120271,52.001509999999996,0.45392999999999617,338.55663000000004,166,408.98480798841973,Kobuk,52.034985000000006
81320700120281,52.034985000000006,0.41158500000000586,226.529574,168,409.1872257402252,Kobuk,52.03983
81320700120291,52.03983,0.36928999999999945,304.802513,167,409.39231880557924,Kobuk,52.09209
81320700120301,52.09209,0.37856000000000023,460.80515549999996,170,409.590636652217,Kobuk,52.33626
81320700120311,52.33626,0.35272000000000503,377.378854,165,409.78014218937216,Kobuk,52.34644
81320700120321,52.81145,0.36317999999999984,295.3229045,162,409.982459199688,Kobuk,52.81145
81320700120331,53.04415,0.37964999999999804,324.318804,161,410.1769499686618,Kobuk,53.04415
81320700120341,53.311835,0.36171999999999827,247.41575749999998,154,410.3773308582238,Kobuk,53.311835
81320700120351,53.393604999999994,0.3338899999999967,244.2414275,160,410.59387101034014,Kobuk,53.33561
81320700120361,53.576595,0.410775000000001,4.0790665,128,410.78002903404604,Kobuk,53.393604999999994
81320700120371,53.33561,0.36120000000000374,464.141594,159,410.9792479979781,Kobuk,53.576595
81320700120381,53.625665,0.33737999999999957,325.2899175,164,411.18765801238595,Kobuk,53.625665
81320700120391,53.71462,0.36272000000000304,342.315629,165,411.38434460118236,Kobuk,53.71462
81320700120401,53.864215,0.34567499999999995,255.40615250000002,168,411.58895771297335,Kobuk,53.864215
81320700120411,53.99033,0.37136999999999887,215.425829,167,411.783629703301,Kobuk,53.99033
81320700120421,54.083985,0.33423499999999606,298.9988175,168,411.9861546612431,Kobuk,54.083985
81320700120431,54.354075,0.37073999999999785,356.7471885,170,412.19623802047073,Kobuk,54.354075
81320700120441,54.65933,0.32086000000000325,182.012493,169,412.3944552007584,Kobuk,54.50408
81320700120451,54.50408,0.38452000000000197,510.437572,163,412.5976809131948,Kobuk,54.65933
81320700120461,54.88543,0.310769999999998,216.940726,169,412.79411994953693,Kobuk,54.88543
81320700120471,55.07031,0.3227200000000039,215.631159,169,412.9858186252613,Kobuk,55.07031
81320700120481,55.11253,0.26921999999999713,226.742194,171,413.188524765172,Kobuk,55.11253
81320700120491,55.16112,0.21726500000000115,277.2428135,168,413.3970445426397,Kobuk,55.16112
81320700120501,55.40833,0.3297850000000011,203.24835000000002,172,413.5939624222523,Kobuk,55.40833
81320700120511,55.44872,0.31177999999999884,221.687098,175,413.79541329855283,Kobuk,55.44872
81320700120521,55.56504,0.36746000000000123,187.481547,171,414.0152195849944,Kobuk,55.56504
81320700130011,55.67306,0.3776900000000012,186.175966,169,414.1999128052181,Kobuk,55.67306
81320700130021,55.7754,0.3920299999999983,111.641928,157,414.38893181726996,Kobuk,55.7754
81320700130031,55.83656,0.38662000000000063,117.4084,165,414.59776308959266,Kobuk,55.83656
81320700130041,55.978325,0.354375000000001,123.8931675,158,414.7764718257235,Kobuk,55.978325
81320700130051,56.089645,0.41340999999999894,202.091565,160,414.96402857295226,Kobuk,56.089645
81320700130061,56.15423,0.3775750000000002,180.4822915,172,415.1799630539028,Kobuk,56.15423
81320700130071,56.35969,0.3672600000000017,182.068494,173,415.3958974520163,Kobuk,56.35969
81320700130081,56.50498,0.3873299999999986,123.600493,173,415.58870484206716,Kobuk,56.50498
81320700130091,56.60939,0.37753000000000014,84.153209,173,415.78535593295453,Kobuk,56.60939
81320700130101,56.76001,0.37324999999999875,156.940877,171,415.9865867519663,Kobuk,56.76001
81320700130111,57.13051,0.33967999999999776,152.0886485,156,416.1893484960506,Kobuk,57.13051
81320700130121,57.36447,0.3660999999999959,126.238748,153,416.3908762423684,Kobuk,57.36447
81320700130131,57.38096,0.37760000000000105,324.775626,147,416.58774161755895,Kobuk,57.38096
81320700130141,57.42895,0.34461999999999904,159.864405,151,416.7818672011795,Kobuk,57.42895
81320700130151,57.70705,0.3464400000000012,132.885895,155,416.98087397533345,Kobuk,57.70705
81320700130161,57.8045,0.294080000000001,149.216908,155,417.1832147181543,Kobuk,57.8045
81320700130171,57.91623,0.33449999999999847,124.898962,155,417.37223192994264,Kobuk,57.91623
81320700130181,58.03579,0.33207000000000164,124.101134,154,417.57175113286524,Kobuk,58.03579
81320700130191,58.10382,0.32323000000000235,159.331054,153,417.7851552558587,Kobuk,58.10382
81320700130201,58.292294999999996,0.3125450000000001,208.070968,152,417.9863072310253,Kobuk,58.292294999999996
81320700130211,58.49355,0.29505999999999943,162.017825,149,418.18458607495427,Kobuk,58.49355
81320700130221,58.68666,0.25661999999999807,273.349478,148,418.38462861382004,Kobuk,58.68666
81320700130231,58.91674,0.26355000000000217,138.362328,149,418.5863058174541,Kobuk,58.91674
81320700130241,59.05173,0.2539599999999993,200.591332,149,418.7967100941447,Kobuk,59.05173
81320700130251,59.10675,0.2336999999999989,305.150647,147,418.99004120422,Kobuk,59.10675
81320700130261,59.260275,0.22421500000000094,442.7535565,146,419.1748956168281,Kobuk,59.260275
81320700130271,59.54393,0.20223500000000172,235.963268,146,419.3731802969657,Kobuk,59.54393
81320700130281,59.69327,0.24287999999999954,198.733164,149,419.5759726386986,Kobuk,59.69327
81320700130291,59.7797,0.25571000000000055,222.760907,149,419.7787648683642,Kobuk,59.7797
81320700130301,59.95957,0.2712099999999964,266.333269,149,419.9868078035814,Kobuk,59.95957
81320700130311,60.10399,0.238190000000003,258.994018,147,420.1772108266751,Kobuk,60.10399
81320700130321,60.32262,0.23787000000000091,255.520402,147,420.3762549559565,Kobuk,60.32262
81320700130331,60.54682,0.32036000000000087,177.8290135,128,420.5784967092734,Kobuk,60.54682
81320700130341,60.572914999999995,0.3058250000000058,149.41385100000002,134,420.7637641541281,Kobuk,60.572914999999995
81320700130351,60.62848,0.3070500000000038,137.998939,149,420.9665281133779,Kobuk,60.62848
81320700130361,60.700115,0.3202849999999984,153.87264950000002,150,421.1750173792873,Kobuk,60.700115
81320700130371,60.8437,0.32650999999999897,207.594318,149,421.37717337676895,Kobuk,60.8437
81320700130381,61.06832,0.29816000000000287,301.389144,149,421.57389126389194,Kobuk,61.06832
81320700130391,61.14602,0.2945700000000002,178.7809125,150,421.7721708069291,Kobuk,61.14602
81320700130401,61.35238,0.31222999999999956,219.685097,149,421.9710488173813,Kobuk,61.35238
81320700130411,61.58449,0.2906750000000038,218.551978,148,422.1719014797498,Kobuk,61.58449
81320700130421,61.67312,0.2914500000000011,225.1147785,148,422.36842820283056,Kobuk,61.67312
81320700130431,61.772525,0.29742499999999694,146.536777,134,422.5661432822455,Kobuk,61.772525
81320700130441,61.861639999999994,0.2927800000000005,159.53467899999998,136,422.7785642688851,Kobuk,61.861639999999994
81320700130451,61.947874999999996,0.35019499999999937,214.03957300000002,134,422.96850835605414,Kobuk,61.947874999999996
81320700130461,62.0855,0.3293300000000059,147.761874,129,423.16355428835817,Kobuk,62.0855
81320700130471,62.206154999999995,0.35172000000000025,180.73162050000002,130,423.367790982007,Kobuk,62.206154999999995
